Unnamed: 0,Player,2021/22,2021/22(*)
383.0,Jalen Brunson,"$1,802,057","$2,023,672"
383.0,Mitchell Robinson,"$1,802,057","$2,023,672"
385.0,Tony Bradley,"$1,789,256","$2,009,297"
385.0,Frank Ntilikina,"$1,789,256","$2,009,297"
385.0,Semi Ojeleye,"$1,789,256","$2,009,297"
385.0,Malik Monk,"$1,789,256","$2,009,297"
385.0,Dennis Smith,"$1,789,256","$2,009,297"
390.0,Didi Louzada,"$1,786,878","$2,006,627"
391.0,Nicolas Claxton,"$1,782,621","$2,001,846"
391.0,Jalen McDaniels,"$1,782,621","$2,001,846"
391.0,Cody Martin,"$1,782,621","$2,001,846"
391.0,Dean Wade,"$1,782,621","$2,001,846"
391.0,Vlatko Cancar,"$1,782,621","$2,001,846"
391.0,Kevin Porter,"$1,782,621","$2,001,846"
391.0,Bruno Fernando,"$1,782,621","$2,001,846"
391.0,Terance Mann,"$1,782,621","$2,001,846"
391.0,Jaylen Nowell,"$1,782,621","$2,001,846"
391.0,Naz Reid,"$1,782,621","$2,001,846"
391.0,Isaiah Roby,"$1,782,621","$2,001,846"
391.0,Luguentz Dort,"$1,782,621","$2,001,846"
391.0,KZ Okpala,"$1,782,621","$2,001,846"
391.0,Eric Paschall,"$1,782,621","$2,001,846"
391.0,Daniel Gafford,"$1,782,621","$2,001,846"
406.0,Chimezie Metu,"$1,762,796","$1,979,583"
406.0,Yuta Watanabe,"$1,762,796","$1,979,583"
408.0,Armoni Brooks,"$1,739,065","$1,952,933"
409.0,Isaiah Hartenstein,"$1,729,217","$1,941,874"
409.0,Thanasis Antetokounmpo,"$1,729,217","$1,941,874"
409.0,Moritz Wagner,"$1,729,217","$1,941,874"
409.0,Keita Bates-Diop,"$1,729,217","$1,941,874"
409.0,Sviatoslav Mykhailiuk,"$1,729,217","$1,941,874"
409.0,Isaac Bonga,"$1,729,217","$1,941,874"
415.0,Juan Toscano-Anderson,"$1,701,593","$1,910,853"
415.0,Oshae Brissett,"$1,701,593","$1,910,853"
417.0,Herb Jones,"$1,700,000","$1,909,064"
418.0,Gabriel Deck,"$1,690,507","$1,898,404"
419.0,Matt Thomas,"$1,669,178","$1,874,452"
419.0,Javonte Green,"$1,669,178","$1,874,452"
419.0,Gary Payton II,"$1,669,178","$1,874,452"
